time,key,latency
2023-02-13T10:11:10Z,clickhouse.insert,100
2023-02-13T10:11:11Z,clickhouse.insert,128
2023-02-13T10:11:12Z,clickhouse.insert,131
2023-02-13T10:11:13Z,clickhouse.insert,118
2023-02-13T10:11:14Z,clickhouse.insert,116
2023-02-13T10:11:15Z,clickhouse.insert,130
2023-02-13T10:11:16Z,clickhouse.insert,113
2023-02-13T10:11:17Z,clickhouse.insert,156
2023-02-13T10:11:18Z,clickhouse.insert,112
2023-02-13T10:11:19Z,clickhouse.insert,104
2023-02-13T10:11:20Z,clickhouse.insert,110
2023-02-13T10:11:21Z,clickhouse.insert,129
2023-02-13T10:11:22Z,clickhouse.insert,119
2023-02-13T10:11:23Z,clickhouse.insert,114
2023-02-13T10:11:24Z,clickhouse.insert,124
2023-02-13T10:11:25Z,clickhouse.insert,118
2023-02-13T10:11:26Z,clickhouse.insert,109
2023-02-13T10:11:27Z,clickhouse.insert,120
2023-02-13T10:11:28Z,clickhouse.insert,127
2023-02-13T10:11:29Z,clickhouse.insert,153
2023-02-13T10:11:30Z,clickhouse.insert,117
2023-02-13T10:11:31Z,clickhouse.insert,121
2023-02-13T10:11:32Z,clickhouse.insert,113
2023-02-13T10:11:33Z,clickhouse.insert,118
2023-02-13T10:11:34Z,clickhouse.insert,117
2023-02-13T10:11:35Z,clickhouse.insert,133
2023-02-13T10:11:36Z,clickhouse.insert,143
2023-02-13T10:11:37Z,clickhouse.insert,117
2023-02-13T10:11:38Z,clickhouse.insert,126
2023-02-13T10:11:39Z,clickhouse.insert,123
2023-02-13T10:11:40Z,clickhouse.insert,129
2023-02-13T10:11:41Z,clickhouse.insert,117
2023-02-13T10:11:42Z,clickhouse.insert,124
2023-02-13T10:11:43Z,clickhouse.insert,122
2023-02-13T10:11:44Z,clickhouse.insert,118
2023-02-13T10:11:45Z,clickhouse.insert,99
2023-02-13T10:11:46Z,clickhouse.insert,111
2023-02-13T10:11:47Z,clickhouse.insert,105
