time,key,latency
2023-02-20T06:23:09Z,mongodb.insert,2092
2023-02-20T06:23:10Z,mongodb.insert,2205
2023-02-20T06:23:11Z,mongodb.insert,2250
2023-02-20T06:23:12Z,mongodb.insert,1965
2023-02-20T06:23:13Z,mongodb.insert,2086
2023-02-20T06:23:14Z,mongodb.insert,2447
2023-02-20T06:23:15Z,mongodb.insert,2180
2023-02-20T06:23:16Z,mongodb.insert,2171
2023-02-20T06:23:17Z,mongodb.insert,2256
2023-02-20T06:23:18Z,mongodb.insert,2243
2023-02-20T06:23:19Z,mongodb.insert,2103
2023-02-20T06:23:20Z,mongodb.insert,2193
2023-02-20T06:23:21Z,mongodb.insert,2069
2023-02-20T06:23:22Z,mongodb.insert,2189
2023-02-20T06:23:23Z,mongodb.insert,2073
2023-02-20T06:23:24Z,mongodb.insert,2322
2023-02-20T06:23:25Z,mongodb.insert,1848
2023-02-20T06:23:26Z,mongodb.insert,1982
2023-02-20T06:23:27Z,mongodb.insert,2093
2023-02-20T06:23:28Z,mongodb.insert,1991
2023-02-20T06:23:29Z,mongodb.insert,1988
2023-02-20T06:23:30Z,mongodb.insert,1900
2023-02-20T06:23:31Z,mongodb.insert,1907
2023-02-20T06:23:32Z,mongodb.insert,1947
2023-02-20T06:23:33Z,mongodb.insert,2307
2023-02-20T06:23:34Z,mongodb.insert,2562
2023-02-20T06:23:35Z,mongodb.insert,2510
2023-02-20T06:23:36Z,mongodb.insert,2306
2023-02-20T06:23:37Z,mongodb.insert,2009
2023-02-20T06:23:38Z,mongodb.insert,2060
2023-02-20T06:23:39Z,mongodb.insert,1928
2023-02-20T06:23:40Z,mongodb.insert,2008
2023-02-20T06:23:41Z,mongodb.insert,3974
2023-02-20T06:23:42Z,mongodb.insert,3056
2023-02-20T06:23:43Z,mongodb.insert,2315
2023-02-20T06:23:44Z,mongodb.insert,2594
2023-02-20T06:23:45Z,mongodb.insert,4888
2023-02-20T06:23:46Z,mongodb.insert,4011
2023-02-20T06:23:47Z,mongodb.insert,4335
2023-02-20T06:23:49Z,mongodb.insert,3336
2023-02-20T06:23:48Z,mongodb.insert,4649
2023-02-20T06:23:50Z,mongodb.insert,3020
2023-02-20T06:23:51Z,mongodb.insert,2948
2023-02-20T06:23:52Z,mongodb.insert,2536
2023-02-20T06:23:53Z,mongodb.insert,2288
2023-02-20T06:23:54Z,mongodb.insert,1955
2023-02-20T06:23:55Z,mongodb.insert,2142
2023-02-20T06:23:56Z,mongodb.insert,2027
2023-02-20T06:23:57Z,mongodb.insert,2064
2023-02-20T06:23:58Z,mongodb.insert,2322
2023-02-20T06:23:59Z,mongodb.insert,1951
2023-02-20T06:24:00Z,mongodb.insert,2256
2023-02-20T06:24:01Z,mongodb.insert,2056
2023-02-20T06:24:02Z,mongodb.insert,2154
2023-02-20T06:24:03Z,mongodb.insert,2064
2023-02-20T06:24:04Z,mongodb.insert,2012
2023-02-20T06:24:05Z,mongodb.insert,2026
2023-02-20T06:24:06Z,mongodb.insert,1884
2023-02-20T06:24:07Z,mongodb.insert,1859
2023-02-20T06:24:08Z,mongodb.insert,1967
2023-02-20T06:24:09Z,mongodb.insert,2070
2023-02-20T06:24:10Z,mongodb.insert,2211
2023-02-20T06:24:11Z,mongodb.insert,2144
2023-02-20T06:24:12Z,mongodb.insert,2168
2023-02-20T06:24:13Z,mongodb.insert,2407
2023-02-20T06:24:14Z,mongodb.insert,2486
2023-02-20T06:24:15Z,mongodb.insert,2049
2023-02-20T06:24:16Z,mongodb.insert,2385
2023-02-20T06:24:17Z,mongodb.insert,1994
2023-02-20T06:24:18Z,mongodb.insert,1980
2023-02-20T06:24:20Z,mongodb.downsampling,25
2023-02-20T06:24:19Z,mongodb.insert,2277
2023-02-20T06:24:20Z,mongodb.insert,2077
2023-02-20T06:24:21Z,mongodb.insert,2281
2023-02-20T06:24:22Z,mongodb.insert,2547
2023-02-20T06:24:23Z,mongodb.insert,2118
2023-02-20T06:24:24Z,mongodb.insert,2951
2023-02-20T06:24:25Z,mongodb.insert,2020
2023-02-20T06:24:26Z,mongodb.insert,2001
2023-02-20T06:24:27Z,mongodb.insert,1940
2023-02-20T06:24:28Z,mongodb.insert,2002
2023-02-20T06:24:29Z,mongodb.insert,1959
2023-02-20T06:24:30Z,mongodb.insert,2023
2023-02-20T06:24:31Z,mongodb.insert,2373
2023-02-20T06:24:32Z,mongodb.insert,2005
2023-02-20T06:24:33Z,mongodb.insert,2350
2023-02-20T06:24:34Z,mongodb.insert,2278
2023-02-20T06:24:35Z,mongodb.insert,2540
2023-02-20T06:24:36Z,mongodb.insert,2240
2023-02-20T06:24:37Z,mongodb.insert,2166
2023-02-20T06:24:38Z,mongodb.insert,2141
2023-02-20T06:24:39Z,mongodb.insert,2099
2023-02-20T06:24:40Z,mongodb.insert,1981
2023-02-20T06:24:41Z,mongodb.insert,1948
2023-02-20T06:24:42Z,mongodb.insert,1885
2023-02-20T06:24:43Z,mongodb.insert,1950
2023-02-20T06:24:44Z,mongodb.insert,1990
2023-02-20T06:24:45Z,mongodb.insert,1863
2023-02-20T06:24:46Z,mongodb.insert,1981
2023-02-20T06:24:47Z,mongodb.insert,1928
