time,key,latency
2023-02-15T04:54:44Z,influx.insert,684
2023-02-15T04:54:45Z,influx.insert,716
2023-02-15T04:54:46Z,influx.insert,746
2023-02-15T04:54:47Z,influx.insert,702
2023-02-15T04:54:48Z,influx.insert,731
2023-02-15T04:54:49Z,influx.insert,677
2023-02-15T04:54:50Z,influx.insert,720
2023-02-15T04:54:51Z,influx.insert,717
2023-02-15T04:54:52Z,influx.insert,686
2023-02-15T04:54:53Z,influx.insert,727
2023-02-15T04:54:54Z,influx.insert,768
2023-02-15T04:54:55Z,influx.insert,729
2023-02-15T04:54:56Z,influx.insert,697
2023-02-15T04:54:57Z,influx.insert,698
2023-02-15T04:54:58Z,influx.insert,779
2023-02-15T04:54:59Z,influx.insert,694
2023-02-15T04:55:00Z,influx.insert,709
2023-02-15T04:55:01Z,influx.insert,758
2023-02-15T04:55:02Z,influx.insert,731
2023-02-15T04:55:03Z,influx.insert,662
2023-02-15T04:55:04Z,influx.insert,746
2023-02-15T04:55:05Z,influx.insert,752
2023-02-15T04:55:06Z,influx.insert,698
2023-02-15T04:55:07Z,influx.insert,721
2023-02-15T04:55:08Z,influx.insert,752
2023-02-15T04:55:09Z,influx.insert,692
2023-02-15T04:55:10Z,influx.insert,702
2023-02-15T04:55:11Z,influx.insert,718
2023-02-15T04:55:12Z,influx.insert,726
2023-02-15T04:55:13Z,influx.insert,706
2023-02-15T04:55:14Z,influx.insert,760
2023-02-15T04:55:15Z,influx.insert,695
2023-02-15T04:55:16Z,influx.insert,722
2023-02-15T04:55:17Z,influx.insert,662
2023-02-15T04:55:18Z,influx.insert,742
2023-02-15T04:55:19Z,influx.insert,726
2023-02-15T04:55:20Z,influx.insert,639
2023-02-15T04:55:21Z,influx.insert,787
2023-02-15T04:55:22Z,influx.insert,847
2023-02-15T04:55:23Z,influx.insert,717
2023-02-15T04:55:24Z,influx.insert,693
2023-02-15T04:55:25Z,influx.insert,734
2023-02-15T04:55:26Z,influx.insert,713
2023-02-15T04:55:27Z,influx.insert,731
2023-02-15T04:55:28Z,influx.insert,707
2023-02-15T04:55:29Z,influx.insert,769
2023-02-15T04:55:30Z,influx.insert,727
2023-02-15T04:55:31Z,influx.insert,678
2023-02-15T04:55:32Z,influx.insert,732
2023-02-15T04:55:33Z,influx.insert,667
2023-02-15T04:55:34Z,influx.insert,676
2023-02-15T04:55:35Z,influx.insert,1003
2023-02-15T04:55:36Z,influx.insert,882
2023-02-15T04:55:37Z,influx.insert,679
2023-02-15T04:55:38Z,influx.insert,752
2023-02-15T04:55:39Z,influx.insert,710
2023-02-15T04:55:40Z,influx.insert,685
2023-02-15T04:55:41Z,influx.insert,655
2023-02-15T04:55:42Z,influx.insert,720
2023-02-15T04:55:43Z,influx.insert,705
2023-02-15T04:55:44Z,influx.insert,757
2023-02-15T04:55:45Z,influx.insert,662
2023-02-15T04:55:46Z,influx.insert,750
2023-02-15T04:55:47Z,influx.insert,672
2023-02-15T04:55:48Z,influx.insert,707
2023-02-15T04:55:49Z,influx.insert,710
2023-02-15T04:55:50Z,influx.insert,791
2023-02-15T04:55:51Z,influx.insert,719
2023-02-15T04:55:52Z,influx.insert,666
2023-02-15T04:55:53Z,influx.insert,655
2023-02-15T04:55:54Z,influx.insert,698
2023-02-15T04:55:55Z,influx.insert,691
2023-02-15T04:55:56Z,influx.insert,722
2023-02-15T04:55:57Z,influx.insert,682
2023-02-15T04:55:58Z,influx.insert,712
2023-02-15T04:55:59Z,influx.insert,674
2023-02-15T04:56:00Z,influx.insert,726
2023-02-15T04:56:01Z,influx.insert,685
2023-02-15T04:56:02Z,influx.insert,692
2023-02-15T04:56:03Z,influx.insert,746
2023-02-15T04:56:04Z,influx.insert,991
2023-02-15T04:56:05Z,influx.insert,696
2023-02-15T04:56:06Z,influx.insert,748
